System.InvalidOperationException: 'PakistanAccountingERP.Infrastructure.Repositories.UnitOfWork' type only implements IAsyncDisposable. Use DisposeAsync to dispose the container.
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.Dispose()
   at PakistanAccountingERP.Infrastructure.Services.ScheduledBackupHostedService.ExecuteAsync(CancellationToken stoppingToken) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Infrastructure\Services\ScheduledBackupHostedService.cs:line 44
2026-06-10 15:37:19.186 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 48.6440 ms
2026-06-10 15:41:26.607 +05:00 [INF] HTTP GET / responded 200 in 13.7819 ms
2026-06-10 15:41:26.642 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 1.0024 ms
2026-06-10 15:41:26.718 +05:00 [INF] HTTP GET /api/company/list responded 200 in 10.6264 ms
2026-06-10 15:41:26.736 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.3228 ms
2026-06-10 15:41:26.859 +05:00 [INF] HTTP GET /api/dashboard responded 200 in 151.3255 ms
2026-06-10 15:46:35.664 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 25.9307 ms
2026-06-10 15:46:35.697 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.5915 ms
2026-06-10 15:46:35.698 +05:00 [INF] HTTP GET /js/modules/customer-receipts.js responded 304 in 1.1730 ms
2026-06-10 15:46:35.828 +05:00 [INF] HTTP GET /api/company/list responded 200 in 55.2846 ms
2026-06-10 15:46:35.831 +05:00 [INF] HTTP GET /api/company/current responded 200 in 56.5737 ms
2026-06-10 15:46:35.848 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.1371 ms
2026-06-10 15:46:35.911 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 66.5219 ms
2026-06-10 15:46:35.945 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 100.4935 ms
2026-06-10 15:46:36.037 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 54.4030 ms
2026-06-10 15:46:37.607 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 10.6065 ms
2026-06-10 15:46:37.610 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 13.4299 ms
2026-06-10 15:46:37.653 +05:00 [INF] HTTP GET /api/customer-receipts/next-receipt-number responded 200 in 19.2961 ms
2026-06-10 15:47:35.239 +05:00 [INF] HTTP GET /ChartOfAccounts responded 200 in 29.9959 ms
2026-06-10 15:47:35.280 +05:00 [INF] HTTP GET /js/modules/chart-of-accounts.js responded 304 in 0.7944 ms
2026-06-10 15:47:35.344 +05:00 [INF] HTTP GET /api/company/list responded 200 in 17.7617 ms
2026-06-10 15:47:35.364 +05:00 [INF] HTTP GET /api/lookup/account-types responded 200 in 36.9875 ms
2026-06-10 15:47:35.398 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.5750 ms
2026-06-10 15:47:35.499 +05:00 [INF] HTTP GET /api/chart-of-accounts/tree responded 200 in 95.7063 ms
2026-06-10 15:47:43.180 +05:00 [INF] HTTP GET /api/chart-of-accounts/182 responded 200 in 54.1063 ms
2026-06-10 15:47:43.208 +05:00 [INF] HTTP GET /api/lookup/sub-account-types responded 200 in 20.9836 ms
2026-06-10 15:47:43.215 +05:00 [INF] HTTP GET /api/lookup/sub-account-types responded 200 in 5.2840 ms
2026-06-10 15:47:43.243 +05:00 [INF] HTTP GET /api/chart-of-accounts/parents responded 200 in 16.8836 ms
2026-06-10 15:48:10.256 +05:00 [INF] HTTP PUT /api/chart-of-accounts/182 responded 200 in 134.3107 ms
2026-06-10 15:48:10.284 +05:00 [INF] HTTP GET /api/chart-of-accounts/tree responded 200 in 19.3381 ms
2026-06-10 15:48:30.158 +05:00 [INF] HTTP GET /api/chart-of-accounts/182 responded 200 in 29.6761 ms
2026-06-10 15:48:30.170 +05:00 [INF] HTTP GET /api/lookup/sub-account-types responded 200 in 4.8053 ms
2026-06-10 15:48:30.177 +05:00 [INF] HTTP GET /api/lookup/sub-account-types responded 200 in 4.7257 ms
2026-06-10 15:48:30.193 +05:00 [INF] HTTP GET /api/chart-of-accounts/parents responded 200 in 7.8079 ms
2026-06-10 15:48:30.199 +05:00 [INF] HTTP GET /api/chart-of-accounts/parents responded 200 in 5.0416 ms
2026-06-10 15:48:35.069 +05:00 [INF] HTTP PUT /api/chart-of-accounts/182 responded 200 in 62.8337 ms
2026-06-10 15:48:35.093 +05:00 [INF] HTTP GET /api/chart-of-accounts/tree responded 200 in 15.1988 ms
2026-06-10 15:48:39.770 +05:00 [INF] HTTP GET /api/chart-of-accounts/182/ledger responded 200 in 41.6704 ms
2026-06-10 15:49:07.708 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 6.9255 ms
2026-06-10 15:49:07.814 +05:00 [INF] HTTP GET /api/company/list responded 200 in 6.1199 ms
2026-06-10 15:49:07.818 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.4340 ms
2026-06-10 15:49:07.838 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.8910 ms
2026-06-10 15:49:07.893 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 62.9615 ms
2026-06-10 15:49:07.905 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 74.6418 ms
2026-06-10 15:49:07.984 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 21.1693 ms
2026-06-10 15:49:20.043 +05:00 [INF] HTTP GET /BankTransactions responded 200 in 26.9113 ms
2026-06-10 15:49:20.096 +05:00 [INF] HTTP GET /js/modules/bank-transactions.js responded 304 in 0.3845 ms
2026-06-10 15:49:20.214 +05:00 [INF] HTTP GET /api/company/list responded 200 in 11.7770 ms
2026-06-10 15:49:20.225 +05:00 [INF] HTTP GET /api/company/current responded 200 in 9.8654 ms
2026-06-10 15:49:20.246 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.2668 ms
2026-06-10 15:49:20.273 +05:00 [INF] HTTP GET /api/bank-transactions/banks responded 200 in 32.9197 ms
2026-06-10 15:49:20.361 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 59.4533 ms
2026-06-10 15:49:35.266 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 19.9289 ms
2026-06-10 15:50:23.937 +05:00 [INF] HTTP POST /api/bank-transactions responded 200 in 238.8890 ms
2026-06-10 15:50:23.957 +05:00 [INF] HTTP GET /api/bank-transactions/banks responded 200 in 9.0064 ms
2026-06-10 15:50:23.994 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 25.5353 ms
2026-06-10 15:50:56.055 +05:00 [INF] HTTP POST /api/bank-transactions responded 400 in 9.2607 ms
2026-06-10 15:51:08.988 +05:00 [INF] HTTP POST /api/bank-transactions responded 400 in 5.5024 ms
2026-06-10 15:51:09.858 +05:00 [INF] HTTP POST /api/bank-transactions responded 400 in 5.0643 ms
2026-06-10 15:51:11.059 +05:00 [INF] HTTP POST /api/bank-transactions responded 400 in 5.4687 ms
2026-06-10 15:51:16.618 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 7.2836 ms
2026-06-10 15:51:16.661 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.1577 ms
2026-06-10 15:51:16.756 +05:00 [INF] HTTP GET /api/company/list responded 200 in 12.2495 ms
2026-06-10 15:51:16.769 +05:00 [INF] HTTP GET /api/company/current responded 200 in 23.9372 ms
2026-06-10 15:51:16.837 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.7785 ms
2026-06-10 15:51:16.886 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 48.4344 ms
2026-06-10 15:51:16.899 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 61.8380 ms
2026-06-10 15:51:16.978 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 25.0341 ms
2026-06-10 15:51:18.282 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 10.9056 ms
2026-06-10 15:51:18.284 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 12.7559 ms
2026-06-10 15:51:18.308 +05:00 [INF] HTTP GET /api/customer-receipts/next-receipt-number responded 200 in 5.6797 ms
2026-06-10 15:51:52.558 +05:00 [INF] HTTP POST /api/customer-receipts responded 200 in 205.0249 ms
2026-06-10 15:51:52.583 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 16.5448 ms
2026-06-10 15:51:57.902 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 32.5466 ms
2026-06-10 15:51:57.911 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 41.5821 ms
2026-06-10 15:51:57.935 +05:00 [INF] HTTP GET /api/customer-receipts/next-receipt-number responded 200 in 7.1729 ms
2026-06-10 15:52:33.885 +05:00 [INF] HTTP POST /api/customer-receipts responded 200 in 108.7402 ms
2026-06-10 15:52:33.919 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 24.5306 ms
2026-06-10 15:52:34.743 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 33.7663 ms
2026-06-10 15:52:34.770 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 59.7604 ms
2026-06-10 15:52:34.797 +05:00 [INF] HTTP GET /api/customer-receipts/next-receipt-number responded 200 in 7.6922 ms
2026-06-10 15:52:45.810 +05:00 [INF] HTTP GET /BankTransactions responded 200 in 6.4495 ms
2026-06-10 15:52:45.936 +05:00 [INF] HTTP GET /api/company/list responded 200 in 10.8178 ms
2026-06-10 15:52:45.950 +05:00 [INF] HTTP GET /api/company/current responded 200 in 14.3531 ms
2026-06-10 15:52:46.025 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.9342 ms
2026-06-10 15:52:46.026 +05:00 [INF] HTTP GET /api/bank-transactions/banks responded 200 in 8.1728 ms
2026-06-10 15:52:46.075 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 21.0151 ms
2026-06-10 15:53:15.597 +05:00 [INF] HTTP POST /api/bank-transactions responded 400 in 5.7919 ms
2026-06-10 15:53:51.980 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 10.2545 ms
2026-06-10 15:53:52.104 +05:00 [INF] HTTP GET /api/company/list responded 200 in 22.6670 ms
2026-06-10 15:53:52.117 +05:00 [INF] HTTP GET /api/company/current responded 200 in 30.5896 ms
2026-06-10 15:53:52.178 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.6381 ms
2026-06-10 15:53:52.229 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 56.4085 ms
2026-06-10 15:53:52.241 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 62.4740 ms
2026-06-10 15:53:52.286 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 20.7726 ms
2026-06-10 15:55:44.991 +05:00 [INF] HTTP GET /ChartOfAccounts responded 200 in 7.3292 ms
2026-06-10 15:55:45.103 +05:00 [INF] HTTP GET /api/lookup/account-types responded 200 in 11.6297 ms
2026-06-10 15:55:45.103 +05:00 [INF] HTTP GET /api/company/list responded 200 in 13.1823 ms
2026-06-10 15:55:45.184 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.5913 ms
2026-06-10 15:55:45.210 +05:00 [INF] HTTP GET /api/chart-of-accounts/tree responded 200 in 34.5948 ms
2026-06-10 15:55:57.035 +05:00 [INF] HTTP GET /api/chart-of-accounts/182/ledger responded 200 in 39.9636 ms
2026-06-10 15:56:38.237 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 9.3049 ms
2026-06-10 15:56:38.287 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.1733 ms
2026-06-10 15:56:38.291 +05:00 [INF] HTTP GET /js/modules/journal-entries.js responded 304 in 0.1549 ms
2026-06-10 15:56:38.392 +05:00 [INF] HTTP GET /api/company/list responded 200 in 10.2149 ms
2026-06-10 15:56:38.392 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.2020 ms
2026-06-10 15:56:38.408 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.3083 ms
2026-06-10 15:56:38.465 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 49.6278 ms
2026-06-10 15:56:47.327 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 49.8613 ms
2026-06-10 15:56:47.690 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 12.9924 ms
2026-06-10 15:56:49.461 +05:00 [INF] HTTP GET /JournalEntries/Edit/439 responded 200 in 37.2810 ms
2026-06-10 15:56:49.507 +05:00 [INF] HTTP GET /js/modules/journal-entry-create.js responded 304 in 1.1330 ms
2026-06-10 15:56:49.538 +05:00 [INF] HTTP GET /api/company/list responded 200 in 8.7690 ms
2026-06-10 15:56:49.539 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.8653 ms
2026-06-10 15:56:49.623 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.9468 ms
2026-06-10 15:56:49.650 +05:00 [INF] HTTP GET /api/journal-entries/accounts responded 200 in 30.0713 ms
2026-06-10 15:57:18.305 +05:00 [INF] HTTP PUT /api/journal-entries/439 responded 200 in 88.0561 ms
2026-06-10 15:57:18.338 +05:00 [INF] HTTP GET /JournalEntries/Details/439 responded 200 in 15.1072 ms
2026-06-10 15:57:18.441 +05:00 [INF] HTTP GET /api/company/list responded 200 in 10.7611 ms
2026-06-10 15:57:18.509 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.1459 ms
2026-06-10 15:57:21.682 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 7.8493 ms
2026-06-10 15:57:21.775 +05:00 [INF] HTTP GET /api/company/list responded 200 in 16.3715 ms
2026-06-10 15:57:21.775 +05:00 [INF] HTTP GET /api/company/current responded 200 in 16.5769 ms
2026-06-10 15:57:21.858 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.9297 ms
2026-06-10 15:57:21.918 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 64.8552 ms
2026-06-10 15:57:21.929 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 75.3686 ms
2026-06-10 15:57:22.004 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 33.0450 ms
2026-06-10 15:57:27.779 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 11.0156 ms
2026-06-10 15:57:27.782 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 14.7694 ms
2026-06-10 15:57:27.794 +05:00 [INF] HTTP GET /api/customer-receipts/9 responded 200 in 27.5983 ms
2026-06-10 16:01:43.179 +05:00 [INF] HTTP POST /Account/Logout responded 302 in 15.7157 ms
2026-06-10 16:01:43.198 +05:00 [INF] HTTP GET /Account/Login responded 200 in 4.6523 ms
2026-06-10 16:06:27.747 +05:00 [WRN] Entity 'ChartOfAccount' has a global query filter defined and is the required end of a relationship with the entity 'JournalEntryLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:06:27.813 +05:00 [WRN] Entity 'Item' has a global query filter defined and is the required end of a relationship with the entity 'SalesInvoiceLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:06:27.819 +05:00 [WRN] Entity 'Company' has a global query filter defined and is the required end of a relationship with the entity 'UserCompany'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:06:27.821 +05:00 [WRN] Entity 'VendorBill' has a global query filter defined and is the required end of a relationship with the entity 'VendorBillLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:06:27.962 +05:00 [WRN] The 'JournalStatus' property 'Status' on entity type 'JournalEntry' is configured with a database-generated default, but has no configured sentinel value. The database-generated default will always be used for inserts when the property has the value '0', since this is the CLR default for the 'JournalStatus' type. Consider using a nullable type, using a nullable backing field, or setting the sentinel value for the property to ensure the database default is used when, and only when, appropriate. See https://aka.ms/efcore-docs-default-values for more information.
2026-06-10 16:06:28.680 +05:00 [INF] No pending EF migrations.
2026-06-10 16:06:29.344 +05:00 [INF] Company data already exists; ensuring chart of accounts and demo items.
2026-06-10 16:06:29.469 +05:00 [INF] Pakistan Accounting ERP ready (Development)
2026-06-10 16:06:29.526 +05:00 [INF] Scheduled backup hosted service is disabled.
2026-06-10 16:06:30.754 +05:00 [INF] HTTP GET / responded 302 in 137.7382 ms
2026-06-10 16:06:31.053 +05:00 [INF] HTTP GET /Account/Login responded 200 in 256.9269 ms
2026-06-10 16:07:02.779 +05:00 [INF] HTTP POST /Account/Login responded 200 in 101.6604 ms
2026-06-10 16:07:13.429 +05:00 [INF] HTTP POST /Account/Login responded 302 in 538.1201 ms
2026-06-10 16:07:13.499 +05:00 [INF] HTTP GET /Account/SelectCompany responded 200 in 59.3972 ms
2026-06-10 16:07:14.461 +05:00 [INF] HTTP POST /Account/SelectCompany responded 302 in 34.1539 ms
2026-06-10 16:07:14.668 +05:00 [INF] HTTP GET / responded 200 in 196.5411 ms
2026-06-10 16:07:14.725 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 19.4513 ms
2026-06-10 16:07:14.980 +05:00 [INF] HTTP GET /api/company/list responded 200 in 55.4514 ms
2026-06-10 16:07:15.082 +05:00 [INF] HTTP GET /api/company/current responded 200 in 83.0832 ms
2026-06-10 16:07:15.474 +05:00 [INF] HTTP GET /api/dashboard responded 200 in 547.6346 ms
2026-06-10 16:07:26.226 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 29.7657 ms
2026-06-10 16:07:26.303 +05:00 [INF] HTTP GET /api/company/list responded 200 in 11.9419 ms
2026-06-10 16:07:26.303 +05:00 [INF] HTTP GET /api/company/current responded 200 in 12.2352 ms
2026-06-10 16:07:26.378 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.3636 ms
2026-06-10 16:07:26.535 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 147.2392 ms
2026-06-10 16:07:37.271 +05:00 [INF] HTTP GET /JournalEntries/Details/453 responded 200 in 84.4681 ms
2026-06-10 16:07:37.352 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.7925 ms
2026-06-10 16:07:37.429 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.9289 ms
2026-06-10 16:07:41.307 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 7.4257 ms
2026-06-10 16:07:41.386 +05:00 [INF] HTTP GET /api/company/list responded 200 in 17.4212 ms
2026-06-10 16:07:41.393 +05:00 [INF] HTTP GET /api/company/current responded 200 in 23.8200 ms
2026-06-10 16:07:41.452 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.5425 ms
2026-06-10 16:07:41.519 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 65.4210 ms
2026-06-10 16:07:44.509 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 58.5310 ms
2026-06-10 16:07:44.871 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 15.9249 ms
2026-06-10 16:07:49.417 +05:00 [INF] HTTP GET /JournalEntries/Details/440 responded 200 in 14.5881 ms
2026-06-10 16:07:49.498 +05:00 [INF] HTTP GET /api/company/list responded 200 in 12.3941 ms
2026-06-10 16:07:49.568 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.8988 ms
2026-06-10 16:07:57.064 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 9.9393 ms
2026-06-10 16:07:57.156 +05:00 [INF] HTTP GET /api/company/current responded 200 in 17.1236 ms
2026-06-10 16:07:57.165 +05:00 [INF] HTTP GET /api/company/list responded 200 in 29.3533 ms
2026-06-10 16:07:57.294 +05:00 [INF] HTTP GET /api/company/current responded 200 in 24.1967 ms
2026-06-10 16:07:57.356 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 106.3294 ms
2026-06-10 16:08:08.828 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 24.5330 ms
2026-06-10 16:08:08.931 +05:00 [INF] HTTP GET /api/company/list responded 200 in 25.5361 ms
2026-06-10 16:08:08.936 +05:00 [INF] HTTP GET /api/company/current responded 200 in 26.4806 ms
2026-06-10 16:08:09.032 +05:00 [INF] HTTP GET /api/company/current responded 200 in 14.6993 ms
2026-06-10 16:08:09.147 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 120.3457 ms
2026-06-10 16:08:09.199 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 174.3328 ms
2026-06-10 16:08:09.311 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 79.1038 ms
2026-06-10 16:08:11.360 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 13.6876 ms
2026-06-10 16:08:11.362 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 15.8698 ms
2026-06-10 16:08:11.415 +05:00 [INF] HTTP GET /api/customer-receipts/next-receipt-number responded 200 in 27.8483 ms
2026-06-10 16:08:21.834 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 12.8431 ms
2026-06-10 16:08:21.836 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 16.1210 ms
